EC_S2_WI36  9  1  5  2  8  2 11   -1940  1.50  1.30 489.00 1956.10 -2550.00 -2500.00  
EC_S2_UO01  9  1  5  2  9  2  0   -1738  1.50  1.30 488.50 488.50 -2550.00 -2500.00  
EC_S2_UO02  9  1  5  2  9  2  1   -1696  1.50  1.30 487.90 487.90 -2550.00 -2500.00  
EC_S2_UO03  9  1  5  2  9  2  2   -1742  1.50  1.30 485.30 485.30 -2550.00 -2500.00  
EC_S2_UO04  9  1  5  2  9  2  3   -1893  1.50  1.30 484.20 484.20 -2550.00 -2500.00  
EC_S2_UO05  9  1  5  2  9  2  4   -1878  1.50  1.30 489.20 489.20 -2550.00 -2500.00  
EC_S2_UO06  9  1  5  2  9  2  5   -1785  1.50  1.30 487.00 487.00 -2550.00 -2500.00  
EC_S2_UO07  9  1  5  2  9  2  6   -1775  1.50  1.30 486.30 486.30 -2550.00 -2500.00  
EC_S2_UO08  9  1  5  2  9  2  7   -1691  1.50  1.30 485.90 485.90 -2550.00 -2500.00  
EC_S2_UO09  9  1  5  2  9  2  8   -1717  1.50  1.30 485.90 485.90 -2550.00 -2500.00  
EC_S2_UO10  9  1  5  2  9  2  9   -1940  1.50  1.30 485.40 485.40 -2550.00 -2500.00  
EC_S2_UO11  9  1  5  2  9  2 10   -1647  1.50  1.30 487.10 487.10 -2550.00 -2500.00  
EC_S2_UO12  9  1  5  2  9  2 11   -1756  1.50  1.30 487.60 487.60 -2550.00 -2500.00  
EC_S2_UO13  9  1  5  2 10  2  0   -1803  1.50  1.30 487.50 487.50 -2550.00 -2500.00  
EC_S2_UO14  9  1  5  2 10  2  1   -1831  1.50  1.30 483.90 483.90 -2550.00 -2500.00  
EC_S2_UO15  9  1  5  2 10  2  2   -1672  1.50  1.30 486.50 486.50 -2550.00 -2500.00  
EC_S2_UO16  9  1  5  2 10  2  3   -1638  1.50  1.30 488.00 488.00 -2550.00 -2500.00  
EC_S2_UO17  9  1  5  2 10  2  4   -1752  1.50  1.30 488.90 488.90 -2550.00 -2500.00  
EC_S2_UO18  9  1  5  2 10  2  5   -1940  1.50  1.30 487.30 487.30 -2550.00 -2500.00  
EC_S2_UO19  9  1  5  2 10  2  6   -1784  1.50  1.30 489.90 489.90 -2550.00 -2500.00  
EC_S2_UO20  9  1  5  2 10  2  7   -1664  1.50  1.30 487.70 487.70 -2550.00 -2500.00  
EC_S2_UO21  9  1  5  2 10  2  8   -1733  1.50  1.30 488.00 488.00 -2550.00 -2500.00  
EC_S2_UO22  9  1  5  2 10  2  9   -1787  1.50  1.30 487.40 487.40 -2550.00 -2500.00  
EC_S2_UO23  9  1  5  2 10  2 10   -1640  1.50  1.30 489.00 489.00 -2550.00 -2500.00  
EC_S2_UO24  9  1  5  2 10  2 11   -1740  1.50  1.30 488.10 488.10 -2550.00 -2500.00  
EC_S2_UO25  9  1  5  2 11  2  0   -1761  1.50  1.30 486.20  60.70 -2550.00 -2500.00  
EC_S2_UO26  9  1  5  2 11  2  1   -1752  1.50  1.30 488.10 488.10 -2550.00 -2500.00  
EC_S2_UO27  9  1  5  2 11  2  2   -1712  1.50  1.30 486.60 486.60 -2550.00 -2500.00  
EC_S2_UO28  9  1  5  2 11  2  3   -1663  1.50  1.30 487.30 487.30 -2550.00 -2500.00  
EC_S2_UO29  9  1  5  2 11  2  4   -1734  1.50  1.30 487.00 487.00 -2550.00 -2500.00  
EC_S2_UO30  9  1  5  2 11  2  5   -1618  1.50  1.30 487.30 487.30 -2550.00 -2500.00  
EC_S2_UO31  9  1  5  2 11  2  6   -1787  1.50  1.30 490.00 490.00 -2550.00 -2500.00  
EC_S2_UO32  9  1  5  2 11  2  7   -1780  1.50  1.30 490.70 490.70 -2550.00 -2500.00  
EC_S2_UO33  9  1  5  2 11  2  8   -1587  1.50  1.30 485.30 485.30 -2550.00 -2500.00  
