TA_e_207            9 1 12 8 1 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_208            9 1 12 8 1 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_209            9 1 12 8 1 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_210            9 1 12 8 1 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_211            9 1 12 8 1 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_212            9 1 12 8 1 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_213            9 1 12 8 1 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_214            9 1 12 8 1 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_215            9 1 12 8 1 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_216            9 1 12 8 1 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_217            10 1 12 8 2 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_218            10 1 12 8 2 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_219            10 1 12 8 2 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_220            10 1 12 8 2 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_221            10 1 12 8 2 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_222            10 1 12 8 2 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_223            10 1 12 8 2 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_224            10 1 12 8 2 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_225            10 1 12 8 2 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_226            10 1 12 8 2 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_227            10 1 12 8 2 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_228            10 1 12 8 2 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_229            10 1 12 8 3 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_230            10 1 12 8 3 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_231            10 1 12 8 3 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_232            10 1 12 8 3 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_233            10 1 12 8 3 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_234            10 1 12 8 3 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_235            10 1 12 8 3 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_236            10 1 12 8 3 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_237            10 1 12 8 3 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_238            10 1 12 8 3 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_239            10 1 12 8 3 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_240            10 1 12 8 3 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_241            11 1 12 8 4 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_242            11 1 12 8 4 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_243            11 1 12 8 4 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_244            11 1 12 8 4 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_245            11 1 12 8 4 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_246            11 1 12 8 4 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_247            11 1 12 8 4 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_248            11 1 12 8 4 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_249            11 1 12 8 4 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_250            11 1 12 8 4 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_251            11 1 12 8 4 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_252            11 1 12 8 4 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_253            11 1 12 8 5 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_254            11 1 12 8 5 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
