SC_S5_55_R		10 1 12  6 13  2  9  -2317.9 3.0 3.0  61.3  61.3 -2550.0 -2500.0
SC_S5_56_R		10 1 12  6 13  2 10  -2304.8 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S5_57_R		10 1 12  6 13  2 11  -2500.0 3.0 3.0  61.2  61.2 -2550.0 -2500.0
SC_S6_46_L		 9 1 12  6 14  2  0  -2488.3 3.0 3.0  61.2  61.2 -2550.0 -2500.0
SC_S6_47_L		 9 1 12  6 14  2  1  -2500.0 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S6_48_L		 9 1 12  6 14  2  2  -1716.0 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S6_49_L		 9 1 12  6 14  2  3  -2500.0 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S6_50_L		 9 1 12  6 14  2  4  -1700.0 3.0 3.0  60.6  60.6 -2550.0 -2500.0
SC_S6_51_L		 9 1 12  6 14  2  5  -2400.2 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S6_52_L		 9 1 12  6 14  2  6  -2297.4 3.0 3.0  61.1  61.1 -2550.0 -2500.0
SC_S6_53_L		 9 1 12  6 14  2  7  -2500.0 3.0 3.0  61.6  61.6 -2550.0 -2500.0
SC_S6_54_L		10 1 12  6 14  2  8  -2284.2 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S6_55_L		10 1 12  6 14  2  9  -2352.7 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S6_56_L		10 1 12  6 14  2 10  -1912.1 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S6_57_L		10 1 12  6 14  2 11  -2500.0 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S6_46_R		 9 1 12  6 15  2  0  -2453.4 3.0 3.0  60.3  60.3 -2550.0 -2500.0
SC_S6_47_R		 9 1 12  6 15  2  1  -2500.0 3.0 3.0  61.3  61.3 -2550.0 -2500.0
SC_S6_48_R		 9 1 12  6 15  2  2  -2500.0 3.0 3.0  61.2  61.2 -2550.0 -2500.0
SC_S6_49_R		 9 1 12  6 15  2  3  -1850.7 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S6_50_R		 9 1 12  6 15  2  4  -1352.0 3.0 3.0  60.4  60.4 -2550.0 -2500.0
SC_S6_51_R		 9 1 12  6 15  2  5  -2500.0 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S6_52_R		 9 1 12  6 15  2  6  -2174.8 3.0 3.0  61.3  61.3 -2550.0 -2500.0
SC_S6_53_R		 9 1 12  6 15  2  7  -2500.0 3.0 3.0  61.5  61.5 -2550.0 -2500.0
SC_S6_54_R		10 1 12  6 15  2  8  -2217.9 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S6_55_R		10 1 12  6 15  2  9  -2327.6 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S6_56_R		10 1 12  6 15  2 10  -2261.7 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S6_57_R		10 1 12  6 15  2 11   -500.9 3.0 3.0  60.7  60.7 -2550.0 -2500.0
